sum.taxonomy,Day_1_0m,Day_1_10m,Day_1_1m,Day_1_5m,Day_1_9m,Day_1_SHR,Day_2_0m,Day_2_10m,Day_2_1m,Day_2_5m,Day_2_9m,Day_2_SHR,Day_3_0m,Day_3_10m,Day_3_1m,Day_3_5m,Day_3_9m,Day_3_SHR
,816,3120,1930,833,2685,4676,1318,11539,1665,2977,7559,3040,10996,74948,7407,10263,81182,5730
Eukaryota;Chordata;Actinopteri;;Embiotocidae;;,77848,96106,3878,110724,135951,149788,4285,43244,4991,39564,16336,313696,15489,32685,19119,58597,27977,563712
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Amphistichus;,0,154,0,0,0,375,0,0,0,0,0,153,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Brachyistius;Brachyistius frenatus,15430,4280,512071,10182,8248,1839,23318,30330,3429,38462,23948,5113,118978,42899,189511,56338,55416,33864
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata,0,115,0,0,1836,328,0,2510,3979,0,4504,0,0,14450,0,8357,1840,962
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni,9827,115880,3988,57074,70389,6110,14015,80926,5738,122764,89027,10536,12644,68806,41834,81831,57753,13498
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Hypsurus;Hypsurus caryi,0,6414,0,0,894,0,0,4062,313,0,3410,0,374,2768,2731,4732,1700,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus,5393,13259,2336,9850,19895,23334,2095,2272,0,10187,1916,16506,814,0,3122,12049,7320,17694
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus toxotes,1630,2404,0,2850,3632,0,3391,2749,0,0,1146,4165,652,6504,1437,7732,3240,1893
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus vacca,722,9241,0,3970,3079,1836,0,18844,0,2670,14480,4141,8239,9507,1301,16806,7818,727
Eukaryota;Chordata;Actinopteri;;Malacanthidae;Caulolatilus;Caulolatilus princeps,0,11617,0,0,7389,0,0,16556,0,2829,0,314,0,18581,5064,31,22878,0
Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis,465,0,0,0,0,0,173,77,20,0,191,0,0,328,0,71,205,355
Eukaryota;Chordata;Actinopteri;;Pomacentridae;Hypsypops;Hypsypops rubicundus,0,0,0,0,0,0,0,1264,0,0,0,0,130,166,1047,0,132,0
Eukaryota;Chordata;Actinopteri;;Pomacentridae;Stegastes;Stegastes nigricans,0,0,0,0,0,1335,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum,1177,2621,0,1193,2393,753,782,1152,440,459,758,2795,1041,0,533,0,951,2119
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;,0,0,0,0,20,14,0,0,0,0,0,80,0,0,0,0,0,28
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus,29472,96505,1508,31987,93195,209789,1203,16508,4154,11544,11928,200773,20403,2697,7786,33866,8357,489136
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus,8981,22932,4019,9713,21707,27132,2904,5296,569,7308,7122,59743,1902,2773,7557,15883,2918,30912
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador,6935,22836,2249,15894,29174,30841,0,5713,3207,5646,3259,53770,2990,578,4279,10555,3168,31628
Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea,3108,971,70,544,3628,0,0,1928,1515,0,268,333,6188,774,1059,1065,3183,0
Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,105933,57043,61079,29995,54932,38567,125922,44810,82288,108251,37905,76020,142188,14115,107827,64707,17385,147198
Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis,17232,6077,16423,3437,14180,2308,204743,8576,262098,30065,16102,18716,75387,2391,61776,43217,3221,20919
Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lucioceps,0,0,0,36,53,0,0,0,0,0,108,569,729,5378,1701,2362,3657,0
Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura exilis,0,113,0,97,0,0,58,0,0,0,178,72,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti,9790,4830,0,9220,5284,8724,0,2287,1287,1391,71,9056,2602,0,2946,4745,0,13183
Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi,0,9475,4736,129,3569,1623,113,9268,508,850,6153,943,4126,949,1846,4092,3656,4419
Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;,3503,31923,5822,23859,43830,1000,9631,15540,1891,13564,17109,18359,6496,4285,9914,20012,14274,34336
Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis,1678,2652,5984,570,716,1945,0,838,0,389,1041,3710,2948,1091,765,0,407,5962
Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus,62523,43656,39215,12045,45181,6235,13211,43180,4419,88643,37111,24873,84625,28583,57446,107107,27640,53662
Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Rimicola;Rimicola muscarum,6568,8637,6814,9825,6157,9754,4799,6627,95,5482,3617,7057,19085,2801,20113,12177,1646,5618
Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis,0,7526,6516,1527,14999,0,2675,4673,0,0,2732,7483,1689,0,1065,2569,0,2739
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus,0,1283,0,0,0,0,1398,1490,0,0,0,684,0,1948,2111,2292,2765,0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans,6481,19659,6495,6649,14774,36448,8613,8285,8709,12047,6117,19829,19823,6265,10848,35182,7582,17952
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea,1171,7249,0,9510,10970,194967,4805,8290,5217,5574,9578,7375,3551,4793,4458,13597,4128,65143
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis,378,893,0,340,106,0,0,580,0,0,740,1256,0,2797,1774,0,1734,1461
Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax,246941,75487,223844,56940,80933,29775,368366,188869,393351,243451,117843,52229,120888,115279,127619,124830,105610,109974
Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax,64141,160013,55279,135716,249331,27016,9486,15456,8227,23182,12898,75981,27342,20398,28211,146769,17469,428636
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lethops;Lethops connectens,0,0,0,0,0,0,654,0,0,0,0,52,127,0,0,0,3425,0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis,0,3123,0,3807,993,0,6607,9044,5925,1675,7720,468,1317,4075,5646,3206,3107,0
Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus,10609,22836,0,6514,11106,2500,10306,48836,0,12485,35661,0,3615,61915,12331,13292,45274,0
Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica,0,2679,5252,1870,7602,1026,692,20253,1752,1808,22926,2392,29031,21000,18714,1205,15057,15575
Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher,774,3572,0,0,9078,2417,3006,30473,0,2808,23123,5548,14165,27906,2387,21942,40156,6830
Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii,9525,12476,3077,5041,11946,2806,5495,7318,585,2878,3406,4473,4406,813,8212,1727,8715,7397
Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus,0,5516,0,2530,1750,9865,0,39,0,0,0,24293,0,0,0,0,0,15931
Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Ophidion;Ophidion scrippsae,0,0,0,0,0,38,0,0,119,0,1951,0,0,2656,349,2276,1446,0
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis,0,157,0,67,0,3243,0,1440,0,1797,0,0,0,0,1974,1936,59,5746
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus recalvus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,0,0,2586
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Ruscarius;Ruscarius creaseri,0,1495,0,0,0,0,0,12591,0,406,4077,0,0,18159,0,5425,32797,0
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus,0,7724,0,447,620,11,78,2828,46,982,0,1858,217,58,1554,6061,0,1246
Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Oxylebius;Oxylebius pictus,0,0,498,0,0,0,0,6578,0,0,0,0,0,6323,10207,0,10260,0
Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaena;Scorpaena guttata,0,1446,0,0,0,0,0,0,394,0,0,244,0,0,0,1725,2065,0
Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;,204,831,602,1120,2192,2166,497,16937,460,7726,5916,6083,9065,4857,8105,3710,7233,9825
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus merra,0,0,0,0,0,5369,0,0,0,0,0,8319,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus,21964,156454,8305,5519,64998,1334,16251,156094,7856,41590,260864,0,28481,232009,96657,50438,157703,13588
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer,441,18934,1221,1290,15946,4120,0,23826,1001,8359,10088,5127,4705,56172,4884,16292,25617,3153
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Symphurus;Symphurus atricaudus,1876,1118,2872,0,0,11185,2008,2122,6500,485,1234,7719,17,1058,3033,6876,408,4941
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;,0,0,0,0,0,3956,0,0,1096,0,0,1980,1036,0,0,0,1709,4500
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys sordidus,0,2380,0,0,0,4203,0,6735,0,2312,539,5467,0,18141,309,4040,4512,11687
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus,871,6444,0,2405,2782,1220,1441,26675,1956,4108,13765,15648,5110,68745,8536,20378,71174,15078
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus,0,7637,0,272,728,1508,236,3202,757,0,842,8401,4799,48,2310,7172,6500,16116
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis,0,3529,0,0,0,0,3049,0,0,0,0,703,0,0,480,0,467,0
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda chiliensis,0,0,0,0,1819,0,0,0,0,0,0,0,0,0,0,423,0,0
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus,20703,4112,6530,5599,10518,8519,11626,11870,10065,11478,2526,2776,10368,10809,32045,4795,2680,15613
Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus,0,766,2499,0,0,3104,1321,1883,0,0,0,2454,0,0,0,0,1731,7761
Eukaryota;Chordata;Aves;Charadriiformes;Charadriidae;Pluvialis;Pluvialis dominica,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,33178
Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Larus;,0,0,0,0,0,76,0,0,0,0,0,6299,3341,0,0,0,0,0
Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Larus;Larus occidentalis,0,0,0,0,0,0,0,0,0,0,0,4293,0,0,0,0,0,0
Eukaryota;Chordata;Aves;Passeriformes;Certhiidae;Campylorhynchus;Campylorhynchus zonatus,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
Eukaryota;Chordata;Aves;Passeriformes;Sylviidae;Regulus;Regulus calendula,0,0,0,0,0,0,0,0,0,0,0,0,12,0,239,743,0,0
Eukaryota;Chordata;Aves;Pelecaniformes;Pelecanidae;Pelecanus;Pelecanus occidentalis,0,404,0,0,0,0,0,0,0,0,0,5856,0,0,0,0,0,15824
Eukaryota;Chordata;Aves;Pelecaniformes;Phalacrocoracidae;Urile;Urile pelagicus,22,46,0,0,15,814,0,111,0,0,191,246,15,28,0,0,7,4834
Eukaryota;Chordata;Aves;Procellariiformes;;;,0,0,0,0,2149,0,0,0,0,0,1833,0,0,0,0,0,0,0
Eukaryota;Chordata;Chondrichthyes;;Platyrhinidae;Platyrhinoidis;Platyrhinoidis triseriata,0,185,0,140,1917,139,0,2543,0,0,0,0,354,1469,0,0,0,9263
Eukaryota;Chordata;Chondrichthyes;;Squatinidae;Squatina;Squatina californica,0,33,69,2860,2263,0,280,15536,0,19175,7034,49,1411,175913,5942,16991,135137,0
Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Mustelus;Mustelus californicus,0,0,0,0,0,0,0,0,0,0,0,1779,0,0,0,0,0,0
Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata,2707,5148,1077,5666,11920,13311,2388,2028,1483,10735,6498,13988,811,0,5584,5170,74,9766
Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci,6758,23667,3031,26040,41842,438,2539,4073,2106,1664,11295,3443,0,28433,24799,8760,8415,25177
Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata,0,5489,2836,183,1278,0,0,0,0,0,0,7835,0,0,1479,3886,0,0
Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica,65798,40143,60320,27691,51901,3114,28825,72734,16482,31178,71272,10055,175202,48880,39899,78063,28519,58286
Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus,2579,4849,0,4092,20324,14320,0,1562,0,2048,1798,22864,6488,0,1959,2600,0,20900
Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;;,10953,4685,5652,3693,6947,5419,33488,0,24780,1857,1184,239,6714,0,1923,6717,0,3066
Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus,0,6706,0,2668,3738,5788,1233,7372,0,816,7918,9202,7695,5279,32528,197964,3843,28054
Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,0,0,0,0,1633,0,0,0,0,0,0,230,9875,0,0,0,0,0
Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus,299,901,0,2220,1693,3570,812,0,0,499,0,15254,6994,0,4825,8281,656,892
Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus,9333,4807,16402,1740,2038,0,2328,1329,3113,5942,6232,6257,6436,1124,17066,19584,40,4913
Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;,0,1381,0,466,696,1928,0,0,0,0,0,0,114,39,788,11348,0,0
Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;;,0,0,0,0,0,0,0,21,11,0,0,0,0,0,0,0,32,0
Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,2729,120382,21105,11410,31321,344,10507,99444,1991,3241,41306,1486,202542,473,1995,7660,134584,42
Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan paniscus,0,365,0,57,973,0,0,0,616,0,0,0,3534,0,468,0,1973,0
0,0,0,0,0,0,17307,0,0,11839,0,0,470,0,0,0,0,0,0
